Cell Line	Interaction Column	Feature 1	Feature 2	Both - #	Both - Mean	Both - Median	Both - Median Abs. Dev.	XOR_1st_Feature - #	XOR_1st_Feature - Mean	XOR_1st_Feature - Median	XOR_1st_Feature - Median Abs. Dev.	XOR_2nd_Feature - #	XOR_2nd_Feature - Mean	XOR_2nd_Feature - Median	XOR_2nd_Feature - Median Abs. Dev.
K562	DROSHA_1-DGCR8_2-interaction-shap	DROSHA_1	DGCR8_2	924	0.8811374458874459	0.978	0.02200000000000002	48874	0.818152944305766	0.992	0.008000000000000007	8219	0.8642033094050371	0.988	0.01200000000000001
K562	DROSHA_1-DGCR8_3-interaction-shap	DROSHA_1	DGCR8_3	549	0.9896885245901639	0.997	0.0030000000000000027	49249	0.8174224654307702	0.992	0.008000000000000007	6275	0.7996100398406374	0.975	0.025000000000000022
K562	DROSHA_1-DGCR8_4-interaction-shap	DROSHA_1	DGCR8_4	622	0.8730546623794212	0.991	0.009000000000000008	49176	0.818641979827558	0.992	0.008000000000000007	5835	0.8985790916880891	0.981	0.019000000000000017
K562	DROSHA_1-DGCR8_5-interaction-shap	DROSHA_1	DGCR8_5	630	0.992247619047619	1.0	0.0	49168	0.8171058818743898	0.992	0.008000000000000007	6087	0.8828390011499918	0.991	0.009000000000000008
K562	DROSHA_1-DGCR8_6-interaction-shap	DROSHA_1	DGCR8_6	308	0.997512987012987	1.0	0.0	49490	0.818212649020004	0.992	0.008000000000000007	2751	0.8094332969829153	0.986	0.014000000000000012
K562	DROSHA_2-DGCR8_3-interaction-shap	DROSHA_2	DGCR8_3	1203	0.9608711554447215	0.996	0.0040000000000000036	85651	0.7641726307924017	0.989	0.01100000000000001	5621	0.7836619818537627	0.972	0.028000000000000025
K562	DROSHA_2-DGCR8_4-interaction-shap	DROSHA_2	DGCR8_4	574	0.7609024390243903	0.883	0.11449999999999999	86280	0.766936949466852	0.989	0.01100000000000001	5883	0.9093134455209927	0.985	0.015000000000000013
K562	DROSHA_2-DGCR8_5-interaction-shap	DROSHA_2	DGCR8_5	705	0.9364141843971632	0.98	0.020000000000000018	86149	0.7655098259991411	0.989	0.01100000000000001	6012	0.8880214570858284	0.994	0.006000000000000005
K562	DROSHA_3-DGCR8_4-interaction-shap	DROSHA_3	DGCR8_4	1654	0.9105362756952842	0.987	0.013000000000000012	32869	0.8756148650704311	0.998	0.0020000000000000018	4803	0.8911559442015407	0.982	0.018000000000000016
K562	DROSHA_3-DGCR8_5-interaction-shap	DROSHA_3	DGCR8_5	1327	0.7228409947249435	0.953	0.04700000000000004	33196	0.8834619231232678	0.998	0.0020000000000000018	5390	0.935017996289425	0.996	0.0040000000000000036
K562	DROSHA_3-DGCR8_6-interaction-shap	DROSHA_3	DGCR8_6	24	0.9980000000000001	1.0	0.0	34499	0.8772039769268676	0.997	0.0030000000000000027	3035	0.8270289950576606	0.99	0.010000000000000009
K562	DROSHA_4-DGCR8_5-interaction-shap	DROSHA_4	DGCR8_5	1111	0.957791179117912	0.993	0.007000000000000006	16548	0.8490277374909354	0.994	0.006000000000000005	5606	0.880280235462005	0.993	0.007000000000000006
K562	DROSHA_4-DGCR8_6-interaction-shap	DROSHA_4	DGCR8_6	84	0.9967142857142858	1.0	0.0	17575	0.8551973257467995	0.993	0.007000000000000006	2975	0.823617142857143	0.99	0.010000000000000009
K562	DROSHA_5-DGCR8_6-interaction-shap	DROSHA_5	DGCR8_6	456	0.9975065789473684	1.0	0.0	23127	0.6070866087257318	0.932	0.06799999999999995	2603	0.7987406838263543	0.982	0.018000000000000016
K562	EFTUD2_1-BUD13_2-interaction-shap	EFTUD2_1	BUD13_2	12938	0.8284278868449529	0.991	0.009000000000000008	93886	0.8780875636410115	0.998	0.0020000000000000018	257596	0.8171674948368762	0.991	0.009000000000000008
K562	EFTUD2_1-BUD13_3-interaction-shap	EFTUD2_1	BUD13_3	10858	0.990033523669184	0.999	0.0010000000000000009	95966	0.8587264760435986	0.997	0.0030000000000000027	289895	0.9618553303782401	1.0	0.0
K562	EFTUD2_1-BUD13_4-interaction-shap	EFTUD2_1	BUD13_4	9412	0.9882353378665534	0.999	0.0010000000000000009	97412	0.8608493614749724	0.997	0.0030000000000000027	169675	0.9571528922940916	1.0	0.0
K562	EFTUD2_1-BUD13_5-interaction-shap	EFTUD2_1	BUD13_5	14097	0.7804146981627296	0.991	0.009000000000000008	92727	0.8860075598261564	0.998	0.0020000000000000018	405809	0.8379086910344521	0.992	0.008000000000000007
K562	EFTUD2_1-BUD13_6-interaction-shap	EFTUD2_1	BUD13_6	4734	0.8933443177017323	1.0	0.0	102090	0.8710866588304438	0.997	0.0030000000000000027	176358	0.8360401286020482	0.992	0.008000000000000007
K562	EFTUD2_1-PRPF8_1-interaction-shap	EFTUD2_1	PRPF8_1	20915	0.8831470236672245	0.997	0.0030000000000000027	85909	0.8693770035735489	0.998	0.0020000000000000018	44463	0.8710679891145445	0.995	0.0050000000000000044
K562	EFTUD2_1-PRPF8_2-interaction-shap	EFTUD2_1	PRPF8_2	32626	0.7997104763072396	0.996	0.0040000000000000036	74198	0.9038919512655327	0.998	0.0020000000000000018	926479	0.8043177740671943	0.99	0.010000000000000009
K562	EFTUD2_1-PRPF8_3-interaction-shap	EFTUD2_1	PRPF8_3	6450	0.7899638759689922	0.997	0.0030000000000000027	100374	0.8773493334927372	0.998	0.0020000000000000018	88483	0.7683152356949923	0.985	0.015000000000000013
K562	EFTUD2_1-PRPF8_4-interaction-shap	EFTUD2_1	PRPF8_4	17366	0.9603315674306114	1.0	0.0	89458	0.8549398712244852	0.997	0.0030000000000000027	641915	0.9560410490485501	0.999	0.0010000000000000009
K562	EFTUD2_1-PRPF8_5-interaction-shap	EFTUD2_1	PRPF8_5	4069	0.95254755468174	1.0	0.0	102755	0.868886312101601	0.997	0.0030000000000000027	67210	0.9076529087933343	0.998	0.0020000000000000018
K562	EFTUD2_1-PRPF8_6-interaction-shap	EFTUD2_1	PRPF8_6	12089	0.803609893291422	0.996	0.0040000000000000036	94735	0.8808095107404866	0.998	0.0020000000000000018	578232	0.8414792903194562	0.993	0.007000000000000006
K562	EFTUD2_1-SF3B4_1-interaction-shap	EFTUD2_1	SF3B4_1	56552	0.8814335478851323	0.997	0.0030000000000000027	50272	0.8615431850732016	0.998	0.0020000000000000018	473969	0.8685122529110555	0.995	0.0050000000000000044
K562	EFTUD2_1-SF3B4_2-interaction-shap	EFTUD2_1	SF3B4_2	8923	0.76001916395831	0.986	0.014000000000000012	97901	0.8822859623497208	0.998	0.0020000000000000018	62102	0.7827676242311038	0.994	0.006000000000000005
K562	EFTUD2_1-SF3B4_3-interaction-shap	EFTUD2_1	SF3B4_3	27628	0.9708481612856521	1.0	0.0	79196	0.8376147280165666	0.996	0.0040000000000000036	539099	0.9621362866560689	1.0	0.0
K562	EFTUD2_1-SF3B4_4-interaction-shap	EFTUD2_1	SF3B4_4	5308	0.9904977392614921	0.998	0.0020000000000000018	101516	0.8658809153236927	0.997	0.0030000000000000027	61938	0.8721454196131615	0.996	0.0040000000000000036
K562	EFTUD2_1-SF3B4_5-interaction-shap	EFTUD2_1	SF3B4_5	40204	0.8272779574171725	0.995	0.0050000000000000044	66620	0.8991060642449714	0.999	0.0010000000000000009	1013317	0.8248874113431434	0.99	0.010000000000000009
K562	EFTUD2_1-SF3B4_6-interaction-shap	EFTUD2_1	SF3B4_6	2990	0.7984953177257524	0.99	0.010000000000000009	103834	0.8741917676291002	0.998	0.0020000000000000018	56012	0.8370147468399628	0.991	0.009000000000000008
K562	EFTUD2_2-BUD13_3-interaction-shap	EFTUD2_2	BUD13_3	37615	0.9589217599361958	1.0	0.0	338162	0.7868177500724504	0.99	0.010000000000000009	263138	0.9634374092681404	1.0	0.0
K562	EFTUD2_2-BUD13_4-interaction-shap	EFTUD2_2	BUD13_4	21877	0.933703295698679	0.997	0.0030000000000000027	353900	0.7960301751907319	0.992	0.008000000000000007	157210	0.9622769607531328	1.0	0.0
K562	EFTUD2_2-BUD13_5-interaction-shap	EFTUD2_2	BUD13_5	43373	0.8253099624190164	0.994	0.006000000000000005	332404	0.8012705533026075	0.992	0.008000000000000007	376533	0.837207429362101	0.992	0.008000000000000007
K562	EFTUD2_2-BUD13_6-interaction-shap	EFTUD2_2	BUD13_6	18092	0.7840687596727836	0.992	0.008000000000000007	357685	0.8050556607070468	0.992	0.008000000000000007	163000	0.8434729141104294	0.992	0.008000000000000007
K562	EFTUD2_2-PRPF8_2-interaction-shap	EFTUD2_2	PRPF8_2	179981	0.7746939010228857	0.992	0.008000000000000007	195796	0.8310257768289445	0.993	0.007000000000000006	779124	0.8109680846694494	0.989	0.01100000000000001
K562	EFTUD2_2-PRPF8_3-interaction-shap	EFTUD2_2	PRPF8_3	22498	0.7595782736243221	0.988	0.01200000000000001	353279	0.8068770405260431	0.992	0.008000000000000007	72435	0.7729566093739214	0.986	0.014000000000000012
K562	EFTUD2_2-PRPF8_4-interaction-shap	EFTUD2_2	PRPF8_4	64304	0.9403358733515799	0.999	0.0010000000000000009	311473	0.7759078571818424	0.989	0.01100000000000001	594977	0.9578636653181549	0.999	0.0010000000000000009
K562	EFTUD2_2-PRPF8_5-interaction-shap	EFTUD2_2	PRPF8_5	12125	0.8822527835051547	0.998	0.0020000000000000018	363652	0.8014376134326224	0.992	0.008000000000000007	59154	0.9159474084592757	0.998	0.0020000000000000018
K562	EFTUD2_2-PRPF8_6-interaction-shap	EFTUD2_2	PRPF8_6	57291	0.8145640501998567	0.996	0.0040000000000000036	318486	0.802153052253474	0.991	0.009000000000000008	533030	0.8435133181997259	0.993	0.007000000000000006
K562	EFTUD2_2-SF3B4_2-interaction-shap	EFTUD2_2	SF3B4_2	36176	0.7423084641751438	0.992	0.008000000000000007	339601	0.8106217443411536	0.992	0.008000000000000007	34849	0.8189427243249449	0.994	0.006000000000000005
K562	EFTUD2_2-SF3B4_3-interaction-shap	EFTUD2_2	SF3B4_3	107667	0.9400210928139542	0.999	0.0010000000000000009	268110	0.7494403602998769	0.985	0.015000000000000013	459060	0.9678474534919181	1.0	0.0
K562	EFTUD2_2-SF3B4_4-interaction-shap	EFTUD2_2	SF3B4_4	15967	0.8716933675706143	0.999	0.0010000000000000009	359810	0.8010432672799533	0.991	0.009000000000000008	51279	0.8845370814563467	0.995	0.0050000000000000044
K562	EFTUD2_2-SF3B4_5-interaction-shap	EFTUD2_2	SF3B4_5	150714	0.7680724484785754	0.987	0.013000000000000012	225063	0.828134500117745	0.994	0.006000000000000005	902807	0.8344785197722219	0.991	0.009000000000000008
K562	EFTUD2_2-SF3B4_6-interaction-shap	EFTUD2_2	SF3B4_6	11845	0.7406823132123258	0.982	0.018000000000000016	363932	0.8061075255817018	0.992	0.008000000000000007	47157	0.858769408571368	0.991	0.009000000000000008
K562	EFTUD2_3-BUD13_4-interaction-shap	EFTUD2_3	BUD13_4	14420	0.9783312066574202	1.0	0.0	111102	0.932020206656946	0.999	0.0010000000000000009	164667	0.9570748966095208	1.0	0.0
K562	EFTUD2_3-BUD13_5-interaction-shap	EFTUD2_3	BUD13_5	19614	0.9336468338941571	0.997	0.0030000000000000027	105908	0.938024474071836	1.0	0.0	400292	0.8311928417255405	0.992	0.008000000000000007
K562	EFTUD2_3-BUD13_6-interaction-shap	EFTUD2_3	BUD13_6	8282	0.9823043950736536	1.0	0.0	117240	0.9341641078130329	0.999	0.0010000000000000009	172810	0.8306001504542561	0.992	0.008000000000000007
K562	EFTUD2_3-PRPF8_3-interaction-shap	EFTUD2_3	PRPF8_3	18364	0.857807993901111	0.999	0.0010000000000000009	107158	0.9509701468859068	1.0	0.0	76569	0.748675286343037	0.979	0.02100000000000002
K562	EFTUD2_3-PRPF8_4-interaction-shap	EFTUD2_3	PRPF8_4	32047	0.9517608824538958	0.999	0.0010000000000000009	93475	0.9323965124364803	0.999	0.0010000000000000009	627234	0.9563785238045135	0.999	0.0010000000000000009
K562	EFTUD2_3-PRPF8_5-interaction-shap	EFTUD2_3	PRPF8_5	8223	0.9534654019214399	0.999	0.0010000000000000009	117299	0.9362100188407403	0.999	0.0010000000000000009	63056	0.9045756470438975	0.998	0.0020000000000000018
K562	EFTUD2_3-PRPF8_6-interaction-shap	EFTUD2_3	PRPF8_6	18460	0.9652193932827736	1.0	0.0	107062	0.9325334385683063	0.999	0.0010000000000000009	571861	0.8366843393761769	0.993	0.007000000000000006
K562	EFTUD2_3-SF3B4_3-interaction-shap	EFTUD2_3	SF3B4_3	62317	0.9629790265898551	1.0	0.0	63205	0.9120620362313109	0.998	0.0020000000000000018	504410	0.9625093455720545	1.0	0.0
K562	EFTUD2_3-SF3B4_4-interaction-shap	EFTUD2_3	SF3B4_4	10425	0.9589157793764989	0.999	0.0010000000000000009	115097	0.9353862220561787	0.999	0.0010000000000000009	56821	0.8672816036324597	0.996	0.0040000000000000036
K562	EFTUD2_3-SF3B4_5-interaction-shap	EFTUD2_3	SF3B4_5	56291	0.9162492938480398	0.998	0.0020000000000000018	69231	0.9544894050353167	1.0	0.0	997230	0.8198266508227781	0.99	0.010000000000000009
K562	EFTUD2_3-SF3B4_6-interaction-shap	EFTUD2_3	SF3B4_6	4468	0.9204691136974037	0.998	0.0020000000000000018	121054	0.9379631321558973	0.999	0.0010000000000000009	54534	0.8280653353870979	0.99	0.010000000000000009
K562	EFTUD2_4-BUD13_5-interaction-shap	EFTUD2_4	BUD13_5	36273	0.9584906404212499	0.999	0.0010000000000000009	204912	0.9621740112828918	0.999	0.0010000000000000009	383633	0.8243948330826599	0.991	0.009000000000000008
K562	EFTUD2_4-BUD13_6-interaction-shap	EFTUD2_4	BUD13_6	15904	0.9169542253521127	0.996	0.0040000000000000036	225281	0.9647732920219637	0.999	0.0010000000000000009	165188	0.8298921047533719	0.992	0.008000000000000007
K562	EFTUD2_4-PRPF8_4-interaction-shap	EFTUD2_4	PRPF8_4	107904	0.9700866881672597	1.0	0.0	133281	0.954765480451077	0.998	0.0020000000000000018	551377	0.9534274625165724	0.999	0.0010000000000000009
K562	EFTUD2_4-PRPF8_5-interaction-shap	EFTUD2_4	PRPF8_5	13376	0.9834605263157895	0.999	0.0010000000000000009	227809	0.9603376688366132	0.999	0.0010000000000000009	57903	0.8932956841614424	0.998	0.0020000000000000018
K562	EFTUD2_4-PRPF8_6-interaction-shap	EFTUD2_4	PRPF8_6	39058	0.9642094577295306	0.999	0.0010000000000000009	202127	0.9611196871273999	0.999	0.0010000000000000009	551263	0.8319531693583644	0.992	0.008000000000000007
K562	EFTUD2_4-SF3B4_4-interaction-shap	EFTUD2_4	SF3B4_4	26038	0.9613676933712267	0.998	0.0020000000000000018	215147	0.9616505923856713	0.999	0.0010000000000000009	41208	0.8310137109299165	0.994	0.006000000000000005
K562	EFTUD2_4-SF3B4_5-interaction-shap	EFTUD2_4	SF3B4_5	118106	0.9619515181277833	0.999	0.0010000000000000009	123079	0.9613019767791418	1.0	0.0	935415	0.8076843689699221	0.989	0.01100000000000001
K562	EFTUD2_4-SF3B4_6-interaction-shap	EFTUD2_4	SF3B4_6	10560	0.9471625	0.998	0.0020000000000000018	230625	0.9622820422764227	0.999	0.0010000000000000009	48442	0.8106257999256843	0.988	0.01200000000000001
K562	EFTUD2_5-BUD13_6-interaction-shap	EFTUD2_5	BUD13_6	12122	0.9098015179013363	0.996	0.0040000000000000036	136214	0.9174337145961504	0.998	0.0020000000000000018	168970	0.832353926732556	0.992	0.008000000000000007
K562	EFTUD2_5-PRPF8_5-interaction-shap	EFTUD2_5	PRPF8_5	21300	0.9385982159624413	0.998	0.0020000000000000018	127036	0.9131568059447716	0.998	0.0020000000000000018	49979	0.8981197302867203	0.999	0.0010000000000000009
K562	EFTUD2_5-PRPF8_6-interaction-shap	EFTUD2_5	PRPF8_6	29757	0.9596835702523775	0.999	0.0010000000000000009	118579	0.9060510377048212	0.998	0.0020000000000000018	560564	0.8343878468827827	0.993	0.007000000000000006
K562	EFTUD2_5-SF3B4_5-interaction-shap	EFTUD2_5	SF3B4_5	97812	0.9046637324663641	0.998	0.0020000000000000018	50524	0.9403246180033251	1.0	0.0	955709	0.8168232704724974	0.99	0.010000000000000009
K562	EFTUD2_5-SF3B4_6-interaction-shap	EFTUD2_5	SF3B4_6	6792	0.8006852179034157	0.991	0.009000000000000008	141544	0.9223822698242243	0.999	0.0010000000000000009	52210	0.839534897529209	0.99	0.010000000000000009
K562	EFTUD2_6-PRPF8_6-interaction-shap	EFTUD2_6	PRPF8_6	87395	0.8526325419074319	0.996	0.0040000000000000036	122678	0.8415684882374997	0.995	0.0050000000000000044	502926	0.8386308761129867	0.993	0.007000000000000006
K562	EFTUD2_6-SF3B4_6-interaction-shap	EFTUD2_6	SF3B4_6	18727	0.8277636567522827	0.993	0.007000000000000006	191346	0.84797293907372	0.996	0.0040000000000000036	40275	0.8384566356300435	0.989	0.01100000000000001
K562	EIF3G_1-EIF4E_1-interaction-shap	EIF3G_1	EIF4E_1	6789	0.8485622330240093	0.998	0.0020000000000000018	10386	0.9102010398613518	0.998	0.0020000000000000018	109124	0.7340424196327116	0.987	0.013000000000000012
K562	EIF3G_1-EIF4E_2-interaction-shap	EIF3G_1	EIF4E_2	2106	0.9954135802469135	1.0	0.0	15069	0.8705219988054947	0.998	0.0020000000000000018	83767	0.797294352191197	0.994	0.006000000000000005
K562	EIF3G_1-EIF4E_3-interaction-shap	EIF3G_1	EIF4E_3	572	0.997979020979021	1.0	0.0	16603	0.8819727157742577	0.998	0.0020000000000000018	13163	0.9516154372103623	0.998	0.0020000000000000018
K562	EIF3G_1-EIF4G2_2-interaction-shap	EIF3G_1	EIF4G2_2	237	0.9938354430379748	0.997	0.0030000000000000027	16938	0.8843250678946747	0.998	0.0020000000000000018	7763	0.8527859075099832	0.991	0.009000000000000008
K562	EIF3G_2-EIF4E_2-interaction-shap	EIF3G_2	EIF4E_2	6757	0.7747043066449607	0.998	0.0020000000000000018	15138	0.7963553970141366	0.997	0.0030000000000000027	79116	0.8044974467869962	0.994	0.006000000000000005
K562	EIF3G_2-EIF4E_3-interaction-shap	EIF3G_2	EIF4E_3	1686	0.9961459074733096	0.999	0.0010000000000000009	20209	0.7724480676926122	0.997	0.0030000000000000027	12049	0.9475853597808949	0.998	0.0020000000000000018
K562	EIF3G_2-EIF4E_4-interaction-shap	EIF3G_2	EIF4E_4	262	0.9992328244274811	1.0	0.0	21633	0.7871356723524245	0.997	0.0030000000000000027	3650	0.9277904109589041	0.998	0.0020000000000000018
K562	EIF3G_2-EIF4E_6-interaction-shap	EIF3G_2	EIF4E_6	4	0.99975	1.0	0.0	21891	0.7896352839066283	0.998	0.0020000000000000018	2083	0.534882381180989	0.971	0.029000000000000026
K562	EIF3G_3-EIF4E_3-interaction-shap	EIF3G_3	EIF4E_3	2346	0.9401065643648763	0.997	0.0030000000000000027	4880	0.9594235655737705	0.999	0.0010000000000000009	11389	0.9563146896127843	0.999	0.0010000000000000009
K562	EIF3G_3-EIF4E_4-interaction-shap	EIF3G_3	EIF4E_4	266	0.9828458646616541	0.99	0.007000000000000006	6960	0.9520172413793103	0.999	0.0010000000000000009	3646	0.92890756993966	0.999	0.0010000000000000009
K562	EIF3G_4-EIF4E_4-interaction-shap	EIF3G_4	EIF4E_4	1219	0.9951369975389665	0.999	0.0010000000000000009	2190	0.9931671232876712	0.999	0.0010000000000000009	2693	0.9042562198291867	0.998	0.0020000000000000018
K562	EIF3G_4-EIF4E_5-interaction-shap	EIF3G_4	EIF4E_5	327	0.9912048929663609	0.992	0.0050000000000000044	3082	0.9941544451654768	0.999	0.0010000000000000009	3986	0.30836803813346714	0.053	0.049
K562	EIF3G_5-EIF4E_5-interaction-shap	EIF3G_5	EIF4E_5	574	0.9233606271777004	0.975	0.02400000000000002	2661	0.4187489665539272	0.03	0.03	3739	0.2736747793527681	0.047	0.042
K562	EIF3G_6-EIF4E_6-interaction-shap	EIF3G_6	EIF4E_6	482	0.0008381742738589212	0.0	0.0	992	0.8048034274193548	1.0	0.0	1605	0.6964205607476635	0.995	0.0050000000000000044
K562	EIF4E_1-EIF3G_2-interaction-shap	EIF4E_1	EIF3G_2	2724	0.6469603524229075	0.995	0.0050000000000000044	113189	0.743006952972462	0.989	0.01100000000000001	19171	0.8099517500391216	0.998	0.0020000000000000018
K562	EIF4E_1-EIF3G_3-interaction-shap	EIF4E_1	EIF3G_3	396	0.9994166666666667	1.0	0.0	115517	0.7398630937437778	0.989	0.01100000000000001	6830	0.950469692532943	0.999	0.0010000000000000009
K562	EIF4E_1-EIF3G_5-interaction-shap	EIF4E_1	EIF3G_5	911	0.21199231613611413	0.001	0.001	115002	0.7449384271577886	0.99	0.010000000000000009	2324	0.6244298623063683	0.9755	0.024499999999999966
K562	EIF4E_1-EIF3G_6-interaction-shap	EIF4E_1	EIF3G_6	412	0.536116504854369	0.2745	0.12350000000000003	115501	0.7414797620799819	0.989	0.01100000000000001	1062	0.5441516007532957	0.989	0.01100000000000001
K562	EIF4E_1-PABPC4_1-interaction-shap	EIF4E_1	PABPC4_1	8573	0.8945624635483496	0.999	0.0010000000000000009	107340	0.728465157443637	0.987	0.013000000000000012	69385	0.8005504071485192	0.997	0.0030000000000000027
K562	EIF4E_1-PABPC4_2-interaction-shap	EIF4E_1	PABPC4_2	6827	0.8361873443679507	0.999	0.0010000000000000009	109086	0.7347769924646609	0.988	0.01200000000000001	96728	0.7936555909354064	0.996	0.0040000000000000036
K562	EIF4E_1-PABPC4_3-interaction-shap	EIF4E_1	PABPC4_3	3857	0.9949878143634949	1.0	0.0	112056	0.731998875562219	0.987	0.013000000000000012	70886	0.9800216403803289	0.999	0.0010000000000000009
K562	EIF4E_1-PABPC4_4-interaction-shap	EIF4E_1	PABPC4_4	4840	0.9960055785123968	1.0	0.0	111073	0.7296270650833236	0.987	0.013000000000000012	74132	0.9739316084821669	0.999	0.0010000000000000009
K562	EIF4E_1-PABPC4_5-interaction-shap	EIF4E_1	PABPC4_5	5965	0.7690782900251466	0.999	0.0010000000000000009	109948	0.7392129188343579	0.988	0.01200000000000001	119064	0.7934105439091581	0.996	0.0040000000000000036
K562	EIF4E_1-PABPC4_6-interaction-shap	EIF4E_1	PABPC4_6	7465	0.7796237106496986	0.997	0.0030000000000000027	108448	0.7380739432723517	0.988	0.01200000000000001	158313	0.8148351746224252	0.997	0.0030000000000000027
K562	EIF4E_1-RBM15_1-interaction-shap	EIF4E_1	RBM15_1	8169	0.7976704615007957	0.995	0.0050000000000000044	107744	0.7364341773091774	0.989	0.01100000000000001	99199	0.7877236161654855	0.989	0.01100000000000001
K562	EIF4E_1-RBM15_2-interaction-shap	EIF4E_1	RBM15_2	10379	0.7646112342229502	0.99	0.010000000000000009	105534	0.7384031117933557	0.989	0.01100000000000001	172075	0.8275691587970361	0.99	0.010000000000000009
K562	EIF4E_1-RBM15_3-interaction-shap	EIF4E_1	RBM15_3	885	0.8158542372881356	0.981	0.019000000000000017	115028	0.7401719842125396	0.989	0.01100000000000001	70995	0.936594732023382	0.999	0.0010000000000000009
K562	EIF4E_1-RBM15_4-interaction-shap	EIF4E_1	RBM15_4	2154	0.8779823584029712	0.994	0.006000000000000005	113759	0.738151355057622	0.989	0.01100000000000001	77310	0.9350512352865089	0.999	0.0010000000000000009
K562	EIF4E_1-RBM15_5-interaction-shap	EIF4E_1	RBM15_5	2059	0.6571830985915492	0.99	0.010000000000000009	113854	0.7422610887628014	0.989	0.01100000000000001	104816	0.8520280873149139	0.991	0.009000000000000008
K562	EIF4E_1-RBM15_6-interaction-shap	EIF4E_1	RBM15_6	3147	0.546266285351128	0.811	0.18899999999999995	112766	0.746177340687796	0.99	0.010000000000000009	105341	0.8024499482632592	0.988	0.01200000000000001
K562	EIF4E_1-SAFB2_3-interaction-shap	EIF4E_1	SAFB2_3	33	0.006151515151515151	0.0	0.0	115880	0.740959017949603	0.989	0.01100000000000001	1146	0.5994432809773124	0.91	0.08999999999999997
K562	EIF4E_1-SAFB_1-interaction-shap	EIF4E_1	SAFB_1	184	0.3482826086956522	0.3575	0.08550000000000002	115729	0.7413738129595866	0.989	0.01100000000000001	390	0.9965717948717949	1.0	0.0
