Interaction Term	K562 - # Interaction Rows	K562 - Mean PSI (Interaction Rows)	K562 - # Single Binders	K562 - Mean PSI (Single Binders)	K562 - Difference in Mean PSI(Interaction - Single)	K562 - Interaction Beta Coefficient	K562 - Interaction P-value	HepG2 - # Interaction Rows	HepG2 - Mean PSI (Interaction Rows)	HepG2 - # Single Binders	HepG2 - Mean PSI (Single Binders)	HepG2 - Difference in Mean PSI(Interaction - Single)	HepG2 - Interaction Beta Coefficient	HepG2 - Interaction P-value
SF3B4-4_TAF15-2_interaction	3.0	0.9953333333333333	144056.0	0.8890028183484202	0.10633051498491308	-0.12672671849153694	0.5293841828969555	23.0	0.9955000000000002	79230.0	0.8728299192225166	0.12267008077748354	-0.13888491406498912	0.08350355821459608
SF3B4-4_TAF15-3_interaction	21.0	0.9974761904761906	144555.0	0.8880860122444744	0.10939017823171626	0.10386417111216603	0.1754445034783766	36.0	0.9966111111111111	80069.0	0.8694855249847008	0.12712558612641034	0.2133721475960874	0.00035982673699078453
SF3B4-4_TAF15-4_interaction	0.0		144535.0	0.8882390251496177				185.0	0.6341783783783783	79693.0	0.8692333391891384	-0.23505496081076005	0.021380264096530335	0.4604388697491637
SF3B4-4_TAF15-5_interaction	3.0	0.999	144791.0	0.8876470878714837	0.11135291212851628	0.13569600285770686	0.4977402582294568	125.0	0.9613599999999999	79244.0	0.8728031838372622	0.0885568161627377	-0.1557022485388998	6.591371690176533e-05
SF3B4-4_TAF15-6_interaction	3.0	0.999	143928.0	0.888965249986104	0.11003475001389595	-0.15361943344578033	0.45571552240184277	0.0		79369.0	0.8725692776776826			
SF3B4-5_TAF15-1_interaction	35.0	0.9963285714285713	228025.0	0.7083524810875999	0.2879760903409715	0.2637158982940371	3.525642799416474e-05	5.0	0.9702	118159.0	0.6985264770351814	0.2716735229648185	0.07874764319481387	0.6200814267399859
SF3B4-5_TAF15-2_interaction	72.0	0.9545277777777778	227888.0	0.7083910319981747	0.2461367457796031	0.03254447314867157	0.5405005574043451	2.0	0.99925	117662.0	0.6977553883156838	0.3014946116843161	0.04202078044626212	0.8675536268567918
SF3B4-5_TAF15-3_interaction	241.0	0.8155	228085.0	0.7081798540017975	0.1073201459982025	0.1544926414874713	2.2143212194251727e-08	242.0	0.7140557851239671	118047.0	0.6967409040466934	0.017314881077273636	0.12803528751258492	9.468857544599768e-07
SF3B4-5_TAF15-4_interaction	69.0	0.45519565217391306	228367.0	0.7085871251100203	-0.25339147293610725	-0.29747964179456354	2.1118576104729802e-11	0.0		118453.0	0.6957159590723748			
SF3B4-5_TAF15-5_interaction	177.0	0.9553446327683616	228413.0	0.707885352409889	0.24745928035847253	0.3496264022880779	5.044660018121782e-33	186.0	0.9304489247311828	117512.0	0.6974761088229288	0.23297281590825403	-0.030719021252588713	0.410577125281937
SF3B4-5_TAF15-6_interaction	0.0		227904.0	0.7084214844846952				2.0	0.998	117755.0	0.6976701031803318	0.30032989681966815	0.19085245382363514	0.44751819709573804
SF3B4-6_TAF15-1_interaction	31.0	0.9958709677419356	217959.0	0.7396676462086906	0.256203321533245	0.2236956244083591	0.0008552789336693216	0.0		94060.0	0.7601061556453328			
SF3B4-6_TAF15-2_interaction	147.0	0.967248299319728	217664.0	0.7395529049360482	0.2276953943836798	0.11223624961503675	0.09902904408417479	0.0		93557.0	0.7594512917258998			
SF3B4-6_TAF15-3_interaction	211.0	0.9500118483412322	218071.0	0.73922949406386	0.21078235427737224	0.30240844277821133	4.2216999015233777e-26	0.0		94422.0	0.7576885630467475			
SF3B4-6_TAF15-4_interaction	35.0	0.9239428571428572	218361.0	0.7396156090144301	0.18432724812842705	0.1803828464960065	0.002918083568350696	121.0	0.960198347107438	94102.0	0.7558390629317124	0.20435928417572558	0.4992481596216859	1.727202991112838e-47
SF3B4-6_TAF15-5_interaction	181.0	0.9561132596685081	218331.0	0.7391045843238019	0.21700867534470625	0.31764752840020444	5.388245290729028e-28	264.0	0.9607689393939394	93247.0	0.7587305382478793	0.2020384011460601	-0.013665244275333525	0.7458624914209222
SF3B4-6_TAF15-6_interaction	0.0		217830.0	0.7397476793830049				34.0	0.47010294117647056	93582.0	0.7594928618751469	-0.2893899206986763	-0.46212241790540587	1.8443480544355743e-12
SRSF1-1_TAF15-1_interaction	11.0	0.9987272727272728	52295.0	0.712908260827995	0.28581901189927783	0.23473926796167657	0.029230786483316302							
SRSF1-1_TAF15-2_interaction	0.0		52254.0	0.7134948425000956										
SRSF1-1_TAF15-3_interaction	0.0		52789.0	0.7128372388186932										
SRSF1-1_TAF15-4_interaction	149.0	0.919006711409396	52429.0	0.7117923477464763	0.2072143636629198	0.24931444749330428	1.944106265844656e-14							
SRSF1-1_TAF15-5_interaction	9.0	0.9981666666666666	52971.0	0.712128032319571	0.28603863434709564	0.3248898618802711	0.005433880247088264							
SRSF1-1_TAF15-6_interaction	3.0	0.999	52120.0	0.712927628549501	0.286072371450499	0.03428951527437724	0.8688076146878412							
SRSF1-2_TAF15-1_interaction	64.0	0.929203125	115955.0	0.7256681945582338	0.20353493044176618	0.19410306932789081	0.00013507505817220218							
SRSF1-2_TAF15-2_interaction	0.0		116020.0	0.7261096664368212										
SRSF1-2_TAF15-3_interaction	0.0		116555.0	0.7257539273304451										
SRSF1-2_TAF15-4_interaction	159.0	0.9237672955974843	116175.0	0.7252761007101356	0.19849119488734868	0.24663972338147006	9.298698145784922e-15							
SRSF1-2_TAF15-5_interaction	77.0	0.9404285714285714	116601.0	0.7251701014571059	0.21525846997146547	0.27411627928551285	4.2050770215124815e-11							
SRSF1-2_TAF15-6_interaction	3.0	0.999	115886.0	0.7258691472654162	0.2731308527345838	0.020754685351978202	0.920362544064388							
SRSF1-3_TAF15-1_interaction	0.0		35070.0	0.85619250071286										
SRSF1-3_TAF15-2_interaction	0.0		35007.0	0.8571463135944241										
SRSF1-3_TAF15-3_interaction	96.0	0.03374479166666667	35350.0	0.8584624469589817	-0.824717655292315	-0.935947626577589	4.029603749322025e-132							
SRSF1-3_TAF15-4_interaction	245.0	0.5721285714285714	34990.0	0.8583950700200056	-0.28626649859143416	-0.39867171359496045	2.886260134183388e-45							
SRSF1-3_TAF15-5_interaction	0.0		35742.0	0.8523099574730009										
SRSF1-3_TAF15-6_interaction	0.0		34879.0	0.8568750107514551										
SRSF1-4_TAF15-1_interaction	0.0		67898.0	0.8890103464019559										
SRSF1-4_TAF15-2_interaction	72.0	0.9536597222222222	67691.0	0.8893966332304147	0.06426308899180744	-0.1565817576339194	0.0031309142603615195							
SRSF1-4_TAF15-3_interaction	101.0	0.05321287128712872	68168.0	0.8901204524116888	-0.8369075811245601	-0.9545122482087337	4.454039248405544e-144							
SRSF1-4_TAF15-4_interaction	281.0	0.6132099644128113	67746.0	0.890182682372391	-0.2769727179595797	-0.38649169743161643	8.352669792221906e-45							
SRSF1-4_TAF15-5_interaction	8.0	0.8733125	68554.0	0.8866680718849373	-0.0133555718849373	0.016432106726441152	0.8940930315132061							
SRSF1-4_TAF15-6_interaction	2.0	0.5	67703.0	0.8894775268451914	-0.38947752684519144	-0.6677311485593947	0.007742342042617397							
SRSF1-5_TAF15-1_interaction	64.0	0.929203125	57138.0	0.7264827260317128	0.2027203989682872	0.19340441323451846	0.00014325791817911514							
SRSF1-5_TAF15-2_interaction	0.0		57203.0	0.7273772004964775										
SRSF1-5_TAF15-3_interaction	0.0		57738.0	0.7266473293151823										
SRSF1-5_TAF15-4_interaction	0.0		57676.0	0.726777576461613										
SRSF1-5_TAF15-5_interaction	73.0	0.9377054794520548	57792.0	0.7255051650747507	0.21220031437730413	0.2691426865773089	2.6199696021813815e-10							
SRSF1-5_TAF15-6_interaction	14.0	0.9972857142857142	57047.0	0.7267876750749381	0.2704980392107761	0.025309784287196182	0.8171455423779005							
SRSF1-6_TAF15-1_interaction	18.0	0.996888888888889	100892.0	0.7280258989810887	0.26886298990780033	0.22400046015651437	0.008768656948713198							
SRSF1-6_TAF15-2_interaction	3.0	0.37833333333333335	100859.0	0.7283936683885425	-0.3500603350552091	-0.582171766773741	0.004151828309604634							
SRSF1-6_TAF15-3_interaction	5.0	0.42699999999999994	101390.0	0.7279816796528257	-0.30098167965282574	-0.30497398930736164	0.051407068588293366							
SRSF1-6_TAF15-4_interaction	44.0	0.9234204545454546	101250.0	0.7278571012345679	0.1955633533108867	0.19623333818366617	0.0003149294220023777							
SRSF1-6_TAF15-5_interaction	5.0	0.7994	101590.0	0.727595969091446	0.07180403090855403	0.1077811170489	0.49082336764722							
SRSF1-6_TAF15-6_interaction	5.0	0.7994	100727.0	0.7281082083254737	0.07129179167452626	-0.20170764782369655	0.2194595084265313							
SRSF9-1_TRA2A-1_interaction								6.0	0.99575	11340.0	0.679523721340388	0.31622627865961206	0.31613229448051655	0.028844132365705495
SRSF9-1_TRA2A-2_interaction								6.0	0.99575	19602.0	0.6907083460871342	0.30504165391286586	0.29525421098901955	0.04119047901267379
SRSF9-1_TRA2A-3_interaction								0.0		7123.0	0.7886080303243016			
SRSF9-1_TRA2A-4_interaction								14.0	0.9977142857142859	13459.0	0.8371548777769522	0.1605594079373337	0.11073983394106897	0.24272216507990263
SRSF9-1_TRA2A-5_interaction								7.0	0.9979285714285714	11314.0	0.6787031553827116	0.31922541604585974	0.3195396915676919	0.017049450694306474
SRSF9-1_TRA2A-6_interaction								29.0	0.9958275862068965	19153.0	0.6610806401085991	0.33474694609829736	0.332594591207189	4.807867685078482e-07
SRSF9-2_TRA2A-1_interaction								6.0	0.99575	15888.0	0.6942015357502518	0.30154846424974824	0.3102129134365	0.03187649313103802
SRSF9-2_TRA2A-2_interaction								282.0	0.9487429078014185	23598.0	0.6924230019493177	0.25631990585210074	0.25513559273396713	4.729383497508323e-32
SRSF9-2_TRA2A-3_interaction								161.0	0.9194937888198758	11349.0	0.761728169882809	0.15776561893706675	0.06596276506802812	0.021752752868123785
SRSF9-2_TRA2A-4_interaction								274.0	0.9473448905109488	17487.0	0.8062980213873163	0.1410468691236325	0.0636434386706497	0.0038848098953713174
SRSF9-2_TRA2A-5_interaction								265.0	0.9481018867924528	15346.0	0.6851296429036882	0.2629722438887646	0.2806369964805556	8.863956209290096e-36
SRSF9-2_TRA2A-6_interaction								254.0	0.9459153543307086	23251.0	0.6693297277536451	0.27658562657706354	0.28614400681056196	2.8796551984754457e-36
SRSF9-3_TRA2A-1_interaction								22.0	0.9891363636363636	10517.0	0.6989558809546449	0.2901804826817187	0.20194902955813288	0.007796664863723443
SRSF9-3_TRA2A-2_interaction								45.0	0.993888888888889	18733.0	0.7013536005978754	0.2925352882910136	0.1876834904011371	0.0004343308630656578
SRSF9-3_TRA2A-3_interaction								15.0	0.9984666666666667	6302.0	0.8352894319263727	0.163177234740294	0.035536405661928186	0.698718350657085
SRSF9-3_TRA2A-4_interaction								15.0	0.9984666666666667	12666.0	0.863883033317543	0.1345836333491237	0.0021443112879142644	0.9813383264804558
SRSF9-3_TRA2A-5_interaction								0.0		10537.0	0.6993937078864951			
SRSF9-3_TRA2A-6_interaction								123.0	0.9866869918699188	18174.0	0.6687247441399802	0.31796224772993864	0.22253694341572844	1.3812628084035398e-11
SRSF9-4_TRA2A-1_interaction								12.0	0.9985416666666667	12680.0	0.7398262618296529	0.2587154048370137	0.15724601274868918	0.12436517932161141
SRSF9-4_TRA2A-2_interaction								97.0	0.9886340206185568	20772.0	0.7243709320238783	0.2642630885946785	0.1299641479564161	0.00035948862569942135
SRSF9-4_TRA2A-3_interaction								17.0	0.9986176470588236	8441.0	0.8613334912925009	0.1372841557663227	-0.017392706353826764	0.8399644118798245
SRSF9-4_TRA2A-4_interaction								70.0	0.9964928571428573	14699.0	0.8737266820872169	0.12276617505564036	-0.050937114068394	0.23332504870437118
SRSF9-4_TRA2A-5_interaction								4.0	0.997375	12672.0	0.7395875552398989	0.25778744476010107	0.15663425392997965	0.37615822146050815
SRSF9-4_TRA2A-6_interaction								210.0	0.989102380952381	20143.0	0.6945949709576528	0.29450740999472824	0.17071324404421773	1.177570095209427e-11
SRSF9-5_TRA2A-1_interaction								0.0		10720.0	0.6850884794776119			
SRSF9-5_TRA2A-2_interaction								2.0	0.99925	18978.0	0.6941520444725472	0.3050979555274528	0.26434961454382094	0.29092977566243494
SRSF9-5_TRA2A-3_interaction								2.0	0.99925	6487.0	0.807716741174657	0.191533258825343	0.11010755188151486	0.6600409021592661
SRSF9-5_TRA2A-4_interaction								19.0	0.9989736842105265	12817.0	0.8491568229694937	0.14981686124103277	0.0787232030373973	0.33421550654881116
SRSF9-5_TRA2A-5_interaction								10.0	0.99915	10676.0	0.6837051330086173	0.31544486699138263	0.2872674232624567	0.010448716545365304
SRSF9-5_TRA2A-6_interaction								10.0	0.99915	18559.0	0.6641442426854895	0.33500575731451043	0.2999008742336084	0.0074910949515886215
SRSF9-6_TRA2A-1_interaction								0.0		16275.0	0.6289321351766513			
SRSF9-6_TRA2A-2_interaction								85.0	0.9873647058823529	24367.0	0.6525827758854188	0.3347819299969341	0.42204977826499884	1.0027170217209947e-27
SRSF9-6_TRA2A-3_interaction								19.0	0.9977368421052631	12008.0	0.674339065622918	0.32339777648234513	0.2740242845937754	0.0007655911795880418
SRSF9-6_TRA2A-4_interaction								34.0	0.9982941176470588	18342.0	0.7493971213608112	0.24889699628624762	0.24203883517340394	6.990004430534088e-05
SRSF9-6_TRA2A-5_interaction								16.0	0.99909375	16219.0	0.6275954127874716	0.37149833721252845	0.4512621423070692	3.533747485426122e-07
SRSF9-6_TRA2A-6_interaction								91.0	0.993598901098901	23952.0	0.6286206997327989	0.36497820136610215	0.4637094559991192	2.6446814847727613e-35
U2AF1-1_U2AF2-1_interaction	10643.0	0.6535722070844686	26123.0	0.717198330972706	-0.06362612388823741	-0.009725408445352489	0.17745540381231426	4197.0	0.7083158208243983	61948.0	0.6910946600374508	0.017221160786947465	0.04924073525468383	2.9132479983874784e-06
U2AF1-1_U2AF2-2_interaction	7657.0	0.6593674415567454	85085.0	0.7036123112181936	-0.04424486966144814	0.023865269981195134	7.562613006667802e-05	3510.0	0.6823007122507123	141670.0	0.6787047434178018	0.0035959688329104678	-0.01230828766230506	0.198551415725903
U2AF1-1_U2AF2-3_interaction	2056.0	0.6572536478599221	51164.0	0.720512010397936	-0.06325836253801387	-0.016935269013148336	0.04659921193711836	548.0	0.955227189781022	107424.0	0.6878699778448017	0.2673572119362202	0.3010093903728446	1.1146022614192483e-79
U2AF1-1_U2AF2-4_interaction	2276.0	0.5919382688927944	80996.0	0.7442170230628672	-0.15227875417007275	-0.11212285291486843	1.2559228398420308e-43	692.0	0.953777456647399	171191.0	0.6733455000554934	0.28043195659190556	0.3243339729026801	5.670957018240951e-113
U2AF1-1_U2AF2-5_interaction	2352.0	0.5476794217687074	68770.0	0.6809024574669187	-0.13322303569821126	-0.08796653083222641	5.012488694720457e-28	1296.0	0.42974498456790117	125299.0	0.6471575511376787	-0.21741256656977753	-0.2796333129080326	1.0159107293413488e-137
U2AF1-1_U2AF2-6_interaction	2492.0	0.5390010032102729	92443.0	0.7021325032722866	-0.1631315000620137	-0.12398650389575573	6.858315161428927e-57	806.0	0.6149305210918115	140871.0	0.6790572190159792	-0.0641266979241677	-0.06778560136854032	4.827149949834471e-07
U2AF1-2_U2AF2-1_interaction	7484.0	0.6728068546231962	49812.0	0.6992096181642977	-0.026402763541101493	-0.003015826063682555	0.5549310449057712	3641.0	0.6653240867893435	76784.0	0.6958602703688267	-0.030536183579483178	-0.02495313806027415	0.00018026168612857968
U2AF1-2_U2AF2-2_interaction	23912.0	0.6962666025426564	69946.0	0.6993744460012009	-0.0031078434585445347	0.07190451379681524	1.9473202555058018e-50	14582.0	0.6884814154436976	133250.0	0.6782834521575986	0.01019796328609901	0.004422487397453531	0.45490970815172205
U2AF1-2_U2AF2-3_interaction	3732.0	0.589667738478028	65183.0	0.7274583250233957	-0.1377905865453677	-0.13587540320960953	1.1230581158155597e-101	3574.0	0.6364681029658646	115096.0	0.6942855485855285	-0.05781744561966384	-0.05754968996140711	4.910659263491797e-18
U2AF1-2_U2AF2-4_interaction	6216.0	0.6164418436293436	90487.0	0.7466463967199708	-0.13020455309062717	-0.12743277689004387	2.6189179006675915e-136	5616.0	0.7063208689458689	175067.0	0.6750307682201672	0.03129010072570171	0.05036058294368005	6.390188429519369e-19
U2AF1-2_U2AF2-5_interaction	2434.0	0.4626963845521775	85977.0	0.6909037591448877	-0.22820737459271018	-0.20164339881275434	5.496486968495091e-159	1885.0	0.5450562334217507	137845.0	0.6504807646269362	-0.10542453120518547	-0.09813080017761219	5.790316340251893e-30
U2AF1-2_U2AF2-6_interaction	4002.0	0.6339382808595702	106794.0	0.7001504438451599	-0.06621216298558974	-0.03739598170708361	5.750659741357435e-10	3858.0	0.7008168740279938	148491.0	0.6785699099608731	0.022246964067120678	0.03791075316370386	3.882445082128561e-09
U2AF1-3_U2AF2-1_interaction	1444.0	0.7352157202216066	44373.0	0.7054345322606089	0.029781187960997713	0.039558920317251084	6.364363199338879e-05	1808.0	0.7663891039823009	77850.0	0.6769181759794476	0.08947092800285328	0.16202549912454645	9.811028151181505e-74
U2AF1-3_U2AF2-2_interaction	3201.0	0.638621055920025	93849.0	0.7102280684930048	-0.07160701257297974	-0.08701201633190764	2.992269452682821e-34	5173.0	0.6727599072105162	149468.0	0.6736778842294002	-0.0009179770188840752	0.08274308599545888	1.790767607921232e-43
U2AF1-3_U2AF2-3_interaction	10359.0	0.7048304373008979	34410.0	0.7481100261551874	-0.04327958885428951	-0.07589328740491712	4.333767744233468e-27	11340.0	0.6079973104056436	96964.0	0.6998793624437936	-0.09188205203814992	-0.07898888100789457	1.0089562065082656e-40
U2AF1-3_U2AF2-4_interaction	5794.0	0.7346180531584399	73812.0	0.7483687002113478	-0.01375064705290796	-0.004407933910060718	0.4734543451637898	7655.0	0.5803081645983018	168389.0	0.6794862342552066	-0.09917806965690479	-0.07280567455780745	1.9985021271726104e-39
U2AF1-3_U2AF2-5_interaction	2768.0	0.6956443280346821	67790.0	0.6834208364065495	0.012223491628132632	0.019319760855029306	0.010509442559518991	2459.0	0.4856642944286295	134097.0	0.6452448898931371	-0.1595805954645076	-0.10927235747204002	8.422788837513915e-45
U2AF1-3_U2AF2-6_interaction	3506.0	0.6910891329150027	90267.0	0.703755951787475	-0.01266681887247223	-0.014297574607655466	0.03889543762337957	3047.0	0.47915802428618304	147513.0	0.6809064726498683	-0.20174844836368522	-0.16558228759749352	9.555320377755122e-119
U2AF1-4_U2AF2-1_interaction	1517.0	0.6211196440342781	53644.0	0.7290871020058161	-0.10796745797153795	-0.12629347775490965	1.378742019270985e-40	1193.0	0.6691693210393964	87766.0	0.6773893762960599	-0.008220055256663472	0.04620433286864395	1.2726598560441722e-05
U2AF1-4_U2AF2-2_interaction	4447.0	0.5785070834270295	100774.0	0.7260551332685019	-0.1475480498414724	-0.20412244249494915	1.5678031668886506e-258	6371.0	0.7060043164338408	155758.0	0.6692227943348015	0.03678152209903929	0.12201980573531049	2.0899173957088043e-121
U2AF1-4_U2AF2-3_interaction	6761.0	0.7410348321254252	51023.0	0.7427032122768165	-0.0016683801513912577	-0.03128281420691935	5.954281338460252e-09	7877.0	0.5343091278405484	112576.0	0.7000961705869815	-0.16578704274643308	-0.14655316659645648	5.1819549525212195e-194
U2AF1-4_U2AF2-4_interaction	17856.0	0.7419906474014337	59105.0	0.758369858725996	-0.016379211324562326	-0.07940606417226063	6.992639685128049e-46	19896.0	0.6131132388419783	152593.0	0.6847271794905402	-0.07161394064856186	-0.08742936419601405	5.764808118226754e-59
U2AF1-4_U2AF2-5_interaction	3563.0	0.7253713163064833	75617.0	0.6953630202203208	0.03000829608616251	0.01667106292313339	0.010556798299005028	4499.0	0.482325627917315	138703.0	0.6499714209497992	-0.16764579303248422	-0.12520180349884422	5.851506812724183e-100
U2AF1-4_U2AF2-6_interaction	5051.0	0.7492666798653732	96594.0	0.7078373346170568	0.04142934524831643	0.020414054016461264	0.00033069379992224846	6000.0	0.5915534166666667	150293.0	0.6776294005708848	-0.08607598390421811	-0.03424504849615091	1.1760353662111983e-10
