Bait,Prey,IP,Bait_lifecycle_step,IP_experiment,IP_reps,IP_bait_gene,IP_prey_gene,IP_volc_pval_cutoff,IP_volc_log2FC,IP_volc_pvalue,IP_bait_gene_uniprotID,IP_prey_gene_uniprotID,SEC_gene_A,SEC_gene_B,SEC_gene_A_uniprotID,SEC_gene_B_uniprotID,IP_interaction_type,Interaction_support,IP_prey_over_bait_intensity_stoichimoetry,stoich_bait_uniprotID,stoich_prey_uniprotID,totalProteome_prey_over_bait_intensity_stoichimoetry,in_CORUM_2020,CORUM_complex_2020,in_CORUM_2022,CORUM_complex_2022,in_Mentha,Mentha_score,in_HI,in_HIPPIE,HIPPIE_score,in_recY2H,recY2H_score,in_BioID,in_OpenCell,OpenCell_enrichment,in_BioPlex3,BioPlex3_score,PPI_support,bait_eclipped,prey_eclipped,Bait_targets_cnt,Prey_targets_cnt,shared_targets,Bait_main_location_HPA,Prey_main_location_HPA,Bait_main_location.nucl.cyto.,Prey_main_location.nucl.cyto.,Prey_is_RBP_HydRa,Prey_HydRa_score,Prey_PSP_PScore,Bait_Disgenet_disease_.1,Bait_Disgenet_disease_.2,Prey_Disgenet_disease_.1,Prey_Disgenet_disease_.2,Prey_SAFE_localization_BioID,Prey_NMF_localization_BioID,Bait_SAFE_localization_BioID,Bait_NMF_localization_BioID,Prey_NMF_localization_2018_BioID,prey_lifecycle_stage_main_by_most_common_bait_stage,bait_prey_pctLocalizationOverlap_HPA,PvalWilcoxon_R,PvalWilcoxon_noR,log2FC_R,log2FC_noR
RPS25,RPS28,,,,,,,NA,NA,NA,,,RPS25,RPS28,P62851,P62857,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",FALSE,NA,FALSE,TRUE,0.73,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol,cytoplasm,cytoplasm,1,0.9993207,NA,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,DIAMOND-BLACKFAN ANEMIA 15 WITH MANDIBULOFACIAL DYSOSTOSIS,"Anemia, Diamond-Blackfan",,,,,,translation,0.5,NA,NA,NA,NA
RPS25,RPS29,,,,,,,NA,NA,NA,,,RPS25,RPS29,P62851,P62273,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",FALSE,NA,FALSE,TRUE,0.77,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.999418,NA,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,DIAMOND-BLACKFAN ANEMIA 13,"Anemia, Diamond-Blackfan",,,,,,translation,1,NA,NA,NA,NA
RPS25,RPS3,,,,,,,NA,NA,NA,,,RPS25,RPS3,P62851,P23396,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,0.081,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,TRUE,0.8902379,TRUE,FALSE,TRUE,NA,1306,NA,Cytosol;Endoplasmic reticulum,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.9995359,-0.16,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,melanoma,Asthma,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,,,,translation,1,NA,NA,NA,NA
RPS25,RPS3A,,,,,,,NA,NA,NA,,,RPS25,RPS3A,P62851,P61247,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,0.081,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Endoplasmic reticulum;Nucleoli,cytoplasm,nucleus&cytoplasm,1,0.9997371,-0.27,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Alzheimer's Disease,Vasculitis,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,,, cytoplasmic stress granule,translation,0.6666667,NA,NA,NA,NA
RPS25,RPS4X,,,,,,,NA,NA,NA,,,RPS25,RPS4X,P62851,P62701,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,0.081,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,0.9997023,-0.13,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Breast Carcinoma,-,miscellaneous,,,,translation,0,NA,NA,NA,NA
RPS25,RPS7,,,,,,,NA,NA,NA,,,RPS25,RPS7,P62851,P62081,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",FALSE,NA,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,0.9987936,-0.23,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Diamond-Blackfan Anemia 8,"Anemia, Diamond-Blackfan",,,,,,splicing,1,NA,NA,NA,NA
RPS25,RPS8,,,,,,,NA,NA,NA,,,RPS25,RPS8,P62851,P62241,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,0.081,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Endoplasmic reticulum,cytoplasm,cytoplasm,1,1,0.68,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Parkinson Disease,-,miscellaneous,,,,translation,1,NA,NA,NA,NA
RPS25,RPS9,,,,,,,NA,NA,NA,,,RPS25,RPS9,P62851,P46781,,SEC,NA,,,NA,TRUE,"Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",TRUE,"40S ribosomal subunit, cytoplasmic,Ribosome, cytoplasmic,40S ribosomal subunit, cytoplasmic",FALSE,NA,FALSE,TRUE,0.74,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,1,1.02,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Liver Failure,-,miscellaneous,,,,splicing,0,NA,NA,NA,NA
RPS25,RRBP1,,,,,,,NA,NA,NA,,,RPS25,RRBP1,P62851,Q9P2E9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Endoplasmic reticulum,cytoplasm,secretory,1,0.9773135,0.54,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Coronary Artery Disease,Eosinophilia,nuclear outer membrane-ER membrane network,nuclear outer membrane-ER membrane network,,, endoplasmic reticulum,translation,0.5,NA,NA,NA,NA
RPS25,RRP1,,,,,,,NA,NA,NA,,,RPS25,RRP1,P62851,P56182;P05386,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.995212,1.03,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Lyme Disease,Neuroblastoma,"splicing speckles, nucleolus",nucleolus,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,RRP15,,,,,,,NA,NA,NA,,,RPS25,RRP15,P62851,Q9Y3B9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.9967219,3.94,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,No Disgenet record,No Disgenet record,"chromatin, nucleoplasm",nucleolus,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,RRP1B,,,,,,,NA,NA,NA,,,RPS25,RRP1B,P62851,Q14684,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.9969497,1.84,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Coronary Artery Disease,Malignant neoplasm of breast,"splicing speckles, nucleolus",nucleolus,,, nucleolus,undetermined,0,NA,NA,NA,NA
RPS25,RRS1,,,,,,,NA,NA,NA,,,RPS25,RRS1,P62851,Q15050,,SEC,NA,,,NA,FALSE,,FALSE,,TRUE,0.126,FALSE,TRUE,0.63,FALSE,NA,FALSE,FALSE,NA,TRUE,0.9678334,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.9989219,1.29,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Adenocarcinoma of lung (disorder),Malignant neoplasm of breast,"splicing speckles, nucleolus",nucleolus,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,RSL1D1,,,,,,,NA,NA,NA,,,RPS25,RSL1D1,P62851,O76021,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.9991013,0.96,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Adolescent idiopathic scoliosis,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3","splicing speckles, nucleolus",nucleolus,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,RTCB,,,,,,,NA,NA,NA,,,RPS25,RTCB,P62851,Q9Y3I0,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,0.9992275,NA,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Adolescent idiopathic scoliosis,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",-,miscellaneous,,, cytoplasmic ribonucleoprotein granule,translation,0,NA,NA,NA,NA
RPS25,RUVBL1,,,,,,,NA,NA,NA,,,RPS25,RUVBL1,P62851,Q9Y265,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Nucleoplasm,cytoplasm,nucleus&cytoplasm,1,0.9956378,0.11,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,"Carcinoma, Ovarian Epithelial",Malignant neoplasm of lung,-,miscellaneous,,, vesicle,undetermined,0.3333333,NA,NA,NA,NA
RPS25,SENP3,,,,,,,NA,NA,NA,,,RPS25,SENP3,P62851,Q9H4L4,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli;Nucleoplasm,cytoplasm,nucleus,1,0.9881498,3,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Squamous cell carcinoma,Coronary Arteriosclerosis,"splicing speckles, nucleolus",nucleolus,,,,undetermined,0,NA,NA,NA,NA
RPS25,SON,,,,,,,NA,NA,NA,,,RPS25,SON,P62851,P18583,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nuclear speckles,cytoplasm,nucleus,1,0.995272,3.85,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Adenoid Cystic Carcinoma,Malignant neoplasm of salivary gland,"splicing speckles, nucleolus",nuclear body,,,,splicing,0,NA,NA,NA,NA
RPS25,SRP19,,,,,,,NA,NA,NA,,,RPS25,SRP19,P62851,P09132,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,3.952637,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,0.9986196,-1.96,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,"Lupus Erythematosus, Systemic",Adenomatous Polyposis Coli,,,,,,translation,0,NA,NA,NA,NA
RPS25,SRP68,,,,,,,NA,NA,NA,,,RPS25,SRP68,P62851,Q9UHB9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,3.077261,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol,cytoplasm,cytoplasm,1,0.9987683,2.4,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,"Arsenic Poisoning, Inorganic","Nervous System, Organic Arsenic Poisoning",,,,,,translation,0.5,NA,NA,NA,NA
RPS25,SRP72,,,,,,,NA,NA,NA,,,RPS25,SRP72,P62851,O76094,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,TRUE,3.524161,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,0.9987785,0.95,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Bone marrow failure syndrome 1,Bone Marrow failure syndromes,nuclear outer membrane-ER membrane network,nuclear outer membrane-ER membrane network,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,SRPK2,,,,,,,NA,NA,NA,,,RPS25,SRPK2,P62851,P78362,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Nucleoplasm,cytoplasm,nucleus&cytoplasm,1,0.9834605,1.38,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Bipolar Disorder,"Depression, Bipolar",no prediction,"actin cytoskeleton, cytosol",,, nucleolus,translation,0.3333333,NA,NA,NA,NA
RPS25,SRRM2,,,,,,,NA,NA,NA,,,RPS25,SRRM2,P62851,Q9UQ35,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nuclear speckles,cytoplasm,nucleus,1,0.9984965,4.28,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Amyotrophic Lateral Sclerosis,Frontotemporal Lobar Degeneration,"splicing speckles, nucleolus",nuclear body,,, cytoplasmic ribonucleoprotein granule,splicing,0,NA,NA,NA,NA
RPS25,SRSF1,,,,,,,NA,NA,NA,,,RPS25,SRSF1,P62851,Q07955,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,1205,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,1,4.04,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Schizophrenia,,,,, nucleus,splicing,0,NA,NA,NA,NA
RPS25,SRSF4,,,,,,,NA,NA,NA,,,RPS25,SRSF4,P62851,Q08170,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nuclear speckles,cytoplasm,nucleus,1,1,2.72,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Hepatitis C,Hepatitis B,"chromatin, nucleoplasm",nuclear body,,,,splicing,0,NA,NA,NA,NA
RPS25,TAF15,,,,,,,NA,NA,NA,,,RPS25,TAF15,P62851,Q16514,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,445,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,1,18.48,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Amyotrophic Lateral Sclerosis,Extraskeletal Myxoid Chondrosarcoma,paraspeckles,nuclear body,,, ribonucleoprotein complex,splicing,0,NA,NA,NA,NA
RPS25,THOC2,,,,,,,NA,NA,NA,,,RPS25,THOC2,P62851,Q8NI27,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,0.9992811,2.29,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,"MENTAL RETARDATION, X-LINKED 12","MENTAL RETARDATION, X-LINKED 35","splicing speckles, nucleolus",nuclear body,,, nucleus,undetermined,0,NA,NA,NA,NA
RPS25,THOC3,,,,,,,NA,NA,NA,,,RPS25,THOC3,P62851,Q96J01,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,0.9945327,-0.07,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,No Disgenet record,No Disgenet record,,,,, nucleus,undetermined,0,NA,NA,NA,NA
RPS25,THOC5,,,,,,,NA,NA,NA,,,RPS25,THOC5,P62851,Q13769,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,0.9904811,0.91,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Anaplasia,,,,, nucleus,undetermined,0,NA,NA,NA,NA
RPS25,THOC7,,,,,,,NA,NA,NA,,,RPS25,THOC7,P62851,Q6I9Y2,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Nuclear speckles,cytoplasm,nucleus&cytoplasm,1,0.987766,-0.03,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Schizophrenia,,no prediction,centrosome,,, nucleus,undetermined,0.3333333,NA,NA,NA,NA
RPS25,TRA2A,,,,,,,NA,NA,NA,,,RPS25,TRA2A,P62851,Q13595,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,566,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,1,6.16,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,"Arsenic Poisoning, Inorganic","Nervous System, Organic Arsenic Poisoning",,,,, cytoplasmic ribonucleoprotein granule,translation,0,NA,NA,NA,NA
RPS25,UPF1,,,,,,,NA,NA,NA,,,RPS25,UPF1,P62851,Q92900,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,2704,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,NA,NA,3.56,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Liver carcinoma,Glioma,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,,, cytoplasmic ribonucleoprotein granule,localization,0,NA,NA,NA,NA
RPS25,UTP14A,,,,,,,NA,NA,NA,,,RPS25,UTP14A,P62851,Q9BVJ6,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli,cytoplasm,nucleus,1,0.9971885,1.24,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Colorectal Carcinoma,Scleroderma,"splicing speckles, nucleolus",nucleolus,,, nucleus,undetermined,0,NA,NA,NA,NA
RPS25,WDR12,,,,,,,NA,NA,NA,,,RPS25,WDR12,P62851,Q9GZL7,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol;Plasma membrane,cytoplasm,cytoplasm,1,0.9981322,0.01,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Coronary Artery Disease,Myocardial Infarction,,,,, nucleolus,translation,0.3333333,NA,NA,NA,NA
RPS25,WDR18,,,,,,,NA,NA,NA,,,RPS25,WDR18,P62851,Q9BV38,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,1,0.9927009,0.46,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Liver carcinoma,Metastatic urothelial carcinoma,,,,,,translation,0,NA,NA,NA,NA
RPS25,WDR33,,,,,,,NA,NA,NA,,,RPS25,WDR33,P62851,Q9C0J8,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoli fibrillar center;Nucleoplasm,cytoplasm,nucleus,1,0.9976404,7.14,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,No Disgenet record,No Disgenet record,paraspeckles,nuclear body,,, chromosome,degradation,0,NA,NA,NA,NA
RPS25,WDR43,,,,,,,NA,NA,NA,,,RPS25,WDR43,P62851,Q15061,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA,125,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,0.9940854,1.03,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Breast Carcinoma,Mandibulofacial Dysostosis,"splicing speckles, nucleolus",nucleolus,,, nucleolus,translation,0,NA,NA,NA,NA
RPS25,YBX1,,,,,,,NA,NA,NA,,,RPS25,YBX1,P62851,P67809,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol,cytoplasm,cytoplasm,1,0.9993157,2.15,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Breast Carcinoma,no prediction,cytoplasmic ribonucleoprotein granule,,, cytoplasmic stress granule,splicing,0.5,NA,NA,NA,NA
RPS25,YTHDF1,,,,,,,NA,NA,NA,,,RPS25,YTHDF1,P62851,Q9BYJ9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,,cytoplasm,,1,0.9938015,3.27,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Colorectal Carcinoma,Liver carcinoma,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,,, cytoplasmic ribonucleoprotein granule,translation,0,NA,NA,NA,NA
RPS25,YTHDF2,,,,,,,NA,NA,NA,,,RPS25,YTHDF2,P62851,Q9Y5A9,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Cytosol,cytoplasm,cytoplasm,1,0.9972315,4.15,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Liver carcinoma,Adult Liver Carcinoma,cytoplasmic ribonucleoprotein granule,cytoplasmic ribonucleoprotein granule,,, cytoplasmic ribonucleoprotein granule,undetermined,0.5,NA,NA,NA,NA
RPS25,ZBTB11,,,,,,,NA,NA,NA,,,RPS25,ZBTB11,P62851,O95625,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,NA,NA,NA,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Gastrointestinal Stromal Sarcoma,Dysarthria,no prediction,nucleoplasm,,,,undetermined,0,NA,NA,NA,NA
RPS25,ZMYND8,,,,,,,NA,NA,NA,,,RPS25,ZMYND8,P62851,Q9ULU4,,SEC,NA,,,NA,FALSE,,FALSE,,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,Cytosol;Endoplasmic reticulum,Nucleoplasm,cytoplasm,nucleus,NA,NA,2.57,Amyotrophic Lateral Sclerosis,Pick Disease of the Brain,Malignant neoplasm of breast,Breast Carcinoma,"chromatin, nucleoplasm",chromatin,,,,translation,0,NA,NA,NA,NA
