Parameter Name	Beta_All Data_HepG2_All Pos. PPI	Beta_All Data_HepG2_Same Pos. PPI	Beta_All Data_K562_All Pos. PPI	Beta_All Data_K562_Same Pos. PPI	Beta_Train & Validate_HepG2_All Pos. PPI	Beta_Train & Validate_HepG2_Same Pos. PPI	Beta_Train & Validate_K562_Same Pos. PPI	P-value_All Data_HepG2_All Pos. PPI	P-value_All Data_HepG2_Same Pos. PPI	P-value_All Data_K562_All Pos. PPI	P-value_All Data_K562_Same Pos. PPI	P-value_Train & Validate_HepG2_All Pos. PPI	P-value_Train & Validate_HepG2_Same Pos. PPI	P-value_Train & Validate_K562_Same Pos. PPI
PCBP2-3_QKI-5_interaction	-0.2968194203952297				-3.033339978571229e-15			3.813595727490259e-24				0.00030473073422835326		
PCBP2-3_QKI-6_interaction	0.12852247325640673				1.224769303016773e-15			0.18053636114318106				0.17842057089089594		
PCBP2-3_RBFOX2-1_interaction	-0.11812242367803429				-0.04915888005329538			0.0017966649049656084				0.19761895337487664		
PCBP2-3_RBFOX2-2_interaction	-0.09000702860681044				-0.10409726727256935			4.1004681222645963e-07				7.642414975056815e-06		
PCBP2-3_RBFOX2-3_interaction	0.25297608435001234	0.08966904255543057			0.22189266685799336	0.05122179371057135		1.2230939454078585e-62	8.70716305121926e-25			5.309839638713171e-41	2.9359673140149376e-06	
PCBP2-3_RBFOX2-4_interaction	-0.24091774791307052				-0.24024195012769314			2.9175764777000984e-32				9.302049285698719e-25		
PCBP2-3_RBFOX2-5_interaction	-0.09692702694415724				-0.06367999014153705			1.820762556111005e-16				2.8572809974926326e-07		
PCBP2-3_RBFOX2-6_interaction	0.4442195877777267				0.5070576700998078			4.441882561678209e-09				3.3336350339009445e-11		
PCBP2-4_QKI-1_interaction	-0.31444517745695466				-0.3482397189427792			0.146936717491935				0.10641410415959393		
PCBP2-4_QKI-2_interaction	0.19665741744882617				0.2028701601315597			0.3663271881583138				0.34928947654387976		
PCBP2-4_QKI-3_interaction	-0.041381733543501886				-0.023795442034467745			0.06445547566996929				0.320808585223353		
PCBP2-4_QKI-4_interaction	0.03816600604761483	-0.11345577200739551			0.020312382824522676	-0.054595070799789064		0.31365193505260747	3.7109428469002197e-09			0.6039228571170167	0.009454288682178761	
PCBP2-4_QKI-5_interaction	2.9252147226858686e-16				-5.505309677323887e-16			0.7752614253671266				0.4325948576385579		
PCBP2-4_QKI-6_interaction	-2.8241731979110373e-15				4.985392797490244e-15			0.0029901747473783454				1.4575215827676271e-08		
PCBP2-4_RBFOX2-1_interaction	0.19208496453525406				0.1631770160260312			2.206788855831703e-21				2.9120517916704916e-15		
PCBP2-4_RBFOX2-2_interaction	-0.1606825442918238				-0.19017718823387755			5.5213298987749985e-06				1.7362290275830906e-07		
PCBP2-4_RBFOX2-3_interaction	-0.09880867172534115				-0.04665246916068618			0.0010107341118311159				0.1285941529756925		
PCBP2-4_RBFOX2-4_interaction	-0.12413984629434345	-0.20919332509463753			-0.12045721831577637	-0.18478838258093253		1.0313310472656833e-08	1.008567685932827e-49			4.1806831772029365e-07	7.1532998035992605e-37	
PCBP2-4_RBFOX2-5_interaction	0.1694794607852959				0.18568640314894638			1.512787830822517e-33				2.155783012845938e-27		
PCBP2-4_RBFOX2-6_interaction	-0.21146252302964064				-0.10384543063397328			5.773591743470345e-13				0.0015499166909162109		
PCBP2-5_QKI-1_interaction	-0.07532784074847153				-0.06844142622550368			0.1463038572274078				0.18651826676104089		
PCBP2-5_QKI-2_interaction	-0.07532784074846413				-0.06844142622551005			0.14630385722744696				0.18651826676100025		
PCBP2-5_QKI-3_interaction	0.06235848477896011				0.10593224711226434			0.8023645029190635				0.6791598020220766		
PCBP2-5_QKI-4_interaction	0.13832170779632957				0.15922548229469752			0.2610449394114729				0.2371406925406004		
PCBP2-5_QKI-5_interaction	0.40675948942206447	0.11681062003037924			0.04329891480333718	0.11148912613634238		0.006198483957013131	0.0008321608879377298			0.4185312813306866	0.06280822878640845	
PCBP2-5_QKI-6_interaction	-0.3400551538720605				0.043298914803343275			0.02396474434425285				0.41853128133062256		
PCBP2-5_RBFOX2-1_interaction	0.05630078576110702				0.05707224726284936			0.1558491159058398				0.15266090560250353		
PCBP2-5_RBFOX2-2_interaction	-0.1333695552129269				-0.12240271546971392			1.4633666141366188e-05				8.049276247242754e-05		
PCBP2-5_RBFOX2-3_interaction	0.1905882820670184				0.21996728813830996			2.757137618197592e-25				1.9713746037730866e-31		
PCBP2-5_RBFOX2-4_interaction	-0.0668597849478678				-0.1315757129626299			1.3325213812123804e-05				1.3913316291772157e-15		
PCBP2-5_RBFOX2-5_interaction	0.11013884433484106	0.09496963326246396			0.17612384898437475	0.11240034920825584		3.215509314795755e-16	8.456055160093112e-27			3.2940742971731973e-35	1.0717575961811935e-33	
PCBP2-5_RBFOX2-6_interaction	-0.13098045548638365				-0.19464412855662028			4.4070655891186676e-14				5.162185686013095e-27		
PCBP2-6_QKI-1_interaction	5.445671384002283e-16				-2.031989067310909e-15			0.41737415778837894				0.006415195192688554		
PCBP2-6_QKI-2_interaction	1.8367111296603603e-15				1.9652654435651655e-15			0.0007908968109256215				0.013275310770068395		
PCBP2-6_QKI-3_interaction	1.3669607252162028e-15				2.598545472987831e-16			0.014280073981163346				0.7284996568169146		
PCBP2-6_QKI-4_interaction	-0.0539564892717439				-0.07596997705475528			0.5990027049965094				0.5142103287254939		
PCBP2-6_QKI-5_interaction	0.2160985643176797				0.23662388134778012			0.044121471941060586				0.026775483249667165		
PCBP2-6_QKI-6_interaction	0.019419744733614967	0.023430565323865987			0.04329891480334734	0.11148912613634498		0.9063019561534941	0.8307126323303367			0.41853128133057704	0.0628082287864005	
PCBP2-6_RBFOX2-1_interaction	-0.06617015005347567				-0.04436130497860171			0.13701726958300572				0.319306948558349		
PCBP2-6_RBFOX2-2_interaction	0.18837403540253586				0.29025150582712395			3.871345996916041e-19				3.882721768331171e-41		
PCBP2-6_RBFOX2-3_interaction	-0.29267940809461207				-0.350973366484654			7.971266784020384e-59				2.7337467813549276e-76		
PCBP2-6_RBFOX2-4_interaction	-0.09406018082656131				-0.04026603981336155			0.0015915784467578449				0.4731796596114922		
PCBP2-6_RBFOX2-5_interaction	0.15475910943627144				0.17280759218949543			3.907706058779947e-22				4.2539435549090296e-24		
PCBP2-6_RBFOX2-6_interaction	-0.19994894109584918	-0.08705622587530298			-0.22921212613121958	-0.07621663392026011		1.966263904302148e-37	2.8604500809067704e-12			3.945032844260657e-45	3.415879838130912e-09	
PCBP2_1	0.027543444830221663	0.04558430549803031			0.017479594612696304	0.03706888123696753		4.663909166590691e-14	1.209878977616683e-38			1.2974275505520493e-05	3.1031345820656874e-22	
PCBP2_2	-0.023211926068731653	-0.054834407457522584			-0.00723873383945245	-0.03977131950754858		3.2253868435108948e-15	8.028685874048532e-94			0.02476342952853093	3.713912948783541e-42	
PCBP2_3	0.002244843526234057	0.0170869701992658			0.0026500183032609967	0.01299611985250926		0.39296468941734797	7.765127553953606e-12			0.35450818632935344	1.933184881597137e-06	
PCBP2_4	0.027794921217649676	0.029562724528671477			0.03407805226520378	0.042096476959287574		1.8725588164595493e-24	3.1202771166216424e-31			3.998924170861971e-29	2.2166023211192645e-49	
PCBP2_5	-0.023786376343593662	-0.042738548175228194			-0.041120795983801896	-0.05790475425015783		3.223919292752599e-14	2.0007509715220606e-49			3.5542743926343716e-31	3.8552191574275607e-72	
PCBP2_6	0.0049725191213368936	0.0074734238278302625			0.018144217649225265	0.01208306643538532		0.09371349890539057	0.007148119423396573			2.540059351053261e-08	9.140569856194133e-05	
PHF6_1			0.15411479128607453	0.21556999999227544			0.18715105795044484			1.49520497762803e-14	6.319914513381851e-36			7.905008549919478e-16
PHF6_2			0.12176579697559461	0.09898610034426247			0.11378217598042276			3.029333507704385e-35	4.322244497344286e-31			1.1754599184429095e-38
PHF6_3			0.051168700274228755	0.001853641959334744			-0.02607563407495483			0.003130393904478675	0.8915544816211419			0.0972744761421652
PHF6_4			-0.12455000504816763	-0.05296796574216447			-0.06304868587628268			2.509481186620162e-15	2.799405994954101e-05			7.81585214734873e-06
PHF6_5			-0.03428756744054325	-0.06833064053777468			-0.04591264405342711			0.0049043398921605405	4.4642072013592795e-11			5.0039870596004406e-05
PHF6_6			-0.09657899221015315	-0.13394737752382144			-0.19079989007924178			5.795034575942716e-10	1.2553568961167492e-22			2.3562852429611818e-31
POLR2G_1	-0.42137051556585825	-0.41507992168764357			-9.672134558286914e-16	-1.2942748499558752e-15		6.697780545818772e-07	1.1296780982135685e-06			0.21024819574216463	0.09961075280456168	
POLR2G_2	3.3628561944865963e-16	-9.501205928797447e-16			-6.754552456874603e-16	-1.588081167919983e-16		0.4693423426064316	0.31349911588324586			0.26076868000185943	0.8657696892466181	
POLR2G_3	5.595726594493576e-16	-4.788755771715634e-16			-2.2451845411180225e-15	-1.4311782892204218e-15		0.4942621743518134	0.6409020090863273			0.019782610799569438	0.18853641859396778	
POLR2G_4	-2.6604965694974064e-15	-3.04636398055535e-17			3.409575041237378e-15	-1.263097254818358e-16		1.0382604607481925e-05	0.9797182541924294			0.0010617033716840431	0.8848852181347716	
POLR2G_5	3.0586624553408193e-15	-2.380157439425939e-17			-1.3584075131917574e-15	1.924061124650522e-15		5.9713053183498406e-05	0.9797182898383419			0.15422128058154053	0.022325581189729434	
POLR2G_6	-1.664540493898831e-16	-1.3353558844744157e-15			1.9939345624713342e-16	1.8522292583882616e-15		0.7977601132802428	0.14155412091839573			0.7348153336301766	0.13624365771817054	
PPIG_1	0.021544275102562543	0.021223203194875154			0.02299914165144953	0.02227327603782257		1.0863868665612866e-131	1.2846348794756097e-128			4.999879042187685e-124	3.0714339541990265e-117	
PPIG_2	-0.01413140527418995	-0.014872592965039252			-0.014618330717894945	-0.015526023163764394		1.783061518135988e-103	5.953372308407609e-115			1.6898943241166068e-91	1.4383547329896836e-103	
PPIG_3	0.0141179236094558	0.01748293185785645			0.01853266644306521	0.024113961716660717		5.2107159360847925e-42	6.471281678132275e-64			3.433273896307048e-59	5.163804328243252e-100	
PPIG_4	0.15703427065229533	0.15572867933520207			0.15826577798556477	0.156833024614387		0.0	0.0			0.0	0.0	
PPIG_5	-0.02238239384598573	-0.019460029432435053			-0.022036265606449095	-0.019556497122318186		5.485521220304138e-136	2.5430778962104413e-104			1.8615414532681867e-111	2.722973625761701e-89	
PPIG_6	0.002007721918437749	0.0011791980407188413			-0.0033819862788836853	-0.004271247061176717		0.0020862962034880112	0.06967246190099763			2.2606783944275077e-06	2.0336871092962397e-09	
PPIL4-1_RBFOX2-1_interaction			0.08639381724173358							0.40878018533761473				
PPIL4-1_RBFOX2-2_interaction			3.8703212212620266e-16							0.019779772503755882				
PPIL4-1_RBFOX2-3_interaction			0.08639381724173213							0.40878018533762084				
PPIL4-1_RBFOX2-4_interaction			1.6070843045855078e-16							0.38887566227569537				
PPIL4-1_RBFOX2-5_interaction			-1.348032742940912e-15							1.9044803605554093e-06				
PPIL4-1_RBFOX2-6_interaction			-3.868711775844083e-16							0.007776903458248228				
PPIL4-2_RBFOX2-1_interaction			-7.383089549608263e-17							0.7916663541696936				
PPIL4-2_RBFOX2-2_interaction			-0.2793184912466846							0.011826379666259117				
PPIL4-2_RBFOX2-3_interaction			-8.729460995789123e-17							0.7254103619047033				
PPIL4-2_RBFOX2-4_interaction			-1.2048690292498913e-16							0.3150380929008545				
PPIL4-2_RBFOX2-5_interaction			-2.7454734849024026e-16							0.2624750018006664				
PPIL4-2_RBFOX2-6_interaction			-1.8555797893537087e-16							0.276331780253573				
PPIL4-3_RBFOX2-1_interaction			0.06426719864227934							0.11968598377813319				
PPIL4-3_RBFOX2-2_interaction			-0.2793184912466841							0.01182637966625933				
PPIL4-3_RBFOX2-3_interaction			0.7428264214082952							2.1846812200407125e-08				
PPIL4-3_RBFOX2-4_interaction			0.06426719864227651							0.11968598377814907				
PPIL4-3_RBFOX2-5_interaction			0.7428264214082931							2.1846812200409084e-08				
PPIL4-3_RBFOX2-6_interaction			7.47773909720396e-17							0.5732960334828516				
PPIL4-4_RBFOX2-1_interaction			-1.2532092485126833e-16							0.46794236003308454				
PPIL4-4_RBFOX2-2_interaction			-1.2822479134274536e-16							0.4179826783806282				
PPIL4-4_RBFOX2-3_interaction			4.687550345533481e-16							0.002204902209986386				
PPIL4-4_RBFOX2-4_interaction			0.1027711722352881							0.7431080403621095				
PPIL4-4_RBFOX2-5_interaction			1.058886405497311e-15							6.038517114969303e-05				
PPIL4-4_RBFOX2-6_interaction			5.702288332241413e-16							0.0003047574374719229				
PPIL4-5_RBFOX2-1_interaction			-1.1355882755798298e-16							0.40702621548483986				
PPIL4-5_RBFOX2-2_interaction			-3.7757327257135394e-16							0.004875643399384809				
PPIL4-5_RBFOX2-3_interaction			-6.906841338460497e-16							4.380614186588421e-05				
PPIL4-5_RBFOX2-4_interaction			4.319189883539154e-16							0.00048471352671295353				
PPIL4-5_RBFOX2-5_interaction			-1.2548031904062982	-0.2134594382685762			0.019101337351131318			2.4730384460095246e-14	0.025175056818345354			0.8495878880220589
PPIL4-5_RBFOX2-6_interaction			-2.614652295900696e-16							0.08273225239908229				
PPIL4-6_RBFOX2-1_interaction			-4.82120074369993e-16							0.0010484970196298668				
PPIL4-6_RBFOX2-2_interaction			2.970886472620645e-16							0.021601827147240446				
PPIL4-6_RBFOX2-3_interaction			2.780771349064014e-16							0.10055918681354818				
PPIL4-6_RBFOX2-4_interaction			-2.262762108731235e-16							0.13643900938074222				
PPIL4-6_RBFOX2-5_interaction			1.894303119891762e-16							0.15193985029659487				
PPIL4-6_RBFOX2-6_interaction			-1.068991533610412							1.5667329669468444e-12				
PPIL4_1			-0.44331310702718524	-0.2602511463968754			-0.3315473841880186			8.538764951633982e-75	5.816123277328059e-32			1.794689177736738e-49
PPIL4_2			-0.0027802182058948945	-0.03667077434236618			-0.04537256941174932			0.8887672472008041	0.05781193457221448			0.021035201340382424
PPIL4_3			0.03596249541406689	0.06265549510789523			0.04223061994474313			0.27673367592284426	0.032788043480447546			0.15829083761449791
PPIL4_4			0.24397410684279136	0.24574783875136097			0.28380313981818395			1.2666858392862502e-24	1.129491247810175e-25			7.30604956272392e-33
PPIL4_5			0.17762302557975507	0.3054419227360916			0.17352186674549303			7.2210097494196e-06	2.2237473255374142e-15			1.4513620278510162e-05
PPIL4_6			0.20037525632775277	0.08763362353570017			0.13821660572191713			2.4952158841338925e-08	0.011962430451423929			0.00010322551931893706
PRPF4_1	0.007257995471513382	0.003191602985519489			0.0020943376545105308	0.0028504710973401306		0.002102219901842144	0.17173676195923593			0.4120324411825932	0.259198532269944	
PRPF4_2	0.0023183180606903466	0.002399238492544036			0.00914107305118091	0.007528722509836896		0.17061885441333074	0.15086161706289986			5.970915355011482e-07	2.9373095080841012e-05	
PRPF4_3	0.013565226943119879	0.008719108671756083			0.007362023603138377	0.0014110138130181652		1.0535398444000192e-11	9.789549522758376e-06			0.0008104666197952595	0.5160347296248464	
PRPF4_4	-0.001577743964873055	0.006967567568570905			-0.0036536442220267487	0.0036615076920175123		0.4422957775821298	0.0005035111001517021			0.11650053347951184	0.10510673401618162	
PRPF4_5	-0.01643331588670794	-0.015202164777014148			-0.02560762730288948	-0.022789683138720172		2.021307754941014e-18	1.9885785729712912e-16			9.80446684704973e-37	2.598081115522383e-30	
PRPF4_6	0.02066025912742468	0.021229497317153664			0.026937729604956034	0.025236912940319312		4.096610014594576e-26	3.5723842385655435e-28			1.1923952191910587e-36	3.0476780356826035e-33	
PRPF8_1	0.028096086983611816	0.027848005755896004	0.031237524444218463	0.03147679387879409	0.03534340696908053	0.03292815649882997	0.03426262770955311	1.6043546311462128e-228	2.118819338767664e-228	9.041382602155181e-200	1.4355259281767322e-205	1.7243045517836686e-300	1.2590644569167217e-265	7.739568960730473e-205
PRPF8_2	-0.030295116686828386	-0.03232300686236324	-0.023623839667880925	-0.02377161799877752	-0.0416366221139001	-0.04232248661263116	-0.02904482817860896	0.0	0.0	2.799452072891112e-188	7.040186319973492e-193	0.0	0.0	9.3003881154532e-239
PRPF8_3	0.046640292312947085	0.047471549224771356	0.05583563879869512	0.05671948262226202	0.044093252222913354	0.04342335889316454	0.05517931851741366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRPF8_4	0.13010305828616	0.13208257522823458	0.05237933087463222	0.049973963511468426	0.12942311313467147	0.13150926922765288	0.04383650691659898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRPF8_5	-0.009304839505406096	-0.009563813123675878	-0.024638439885599602	-0.02200638748946218	-0.005377890756724289	-0.004399669795899702	-0.015311431732464825	1.2221519275477807e-32	1.229351367332548e-34	1.8316579623491268e-176	1.0879177755769716e-143	3.911080120024381e-10	2.8466956918375177e-07	2.296257076020746e-59
PRPF8_6	-0.018607125160615898	-0.019519797893986696	-0.0026414660857340916	-0.003242211859066428	-0.02237337524313102	-0.022794300943917007	-0.008393999276562633	2.714508555195731e-152	1.3425061696947665e-168	0.0034265366954471244	0.0002985864282523032	2.073452587628758e-179	2.506433354454047e-187	1.0503421301658016e-17
PTBP1-1_QKI-1_interaction	0.2320848154601792	0.40973434562086203	0.2565128369458252		0.25831595867114154	0.467388176634272		0.009494327214764661	8.354548486039148e-09	0.06131095281307287		0.0037444628366227564	4.816345792269499e-11	
PTBP1-1_QKI-2_interaction	0.043677728905324016		0.23594005966869774		0.09192213637966305			0.7261576947817056		0.010792452746297324		0.23261142809167004		
PTBP1-1_QKI-3_interaction	0.44689582597834554		0.4851771256484794		9.644465171274693e-16			3.1229887128978285e-05		4.5301154234812873e-07		0.04031502393969017		
PTBP1-1_QKI-4_interaction	-1.0955549265262852e-15		4.48874315756319e-16		1.4379185012733675e-16			0.03252936050616659		0.0010046136481295265		0.7589098764420756		
PTBP1-1_QKI-5_interaction	-5.096210292047919e-16		-8.733794823518313e-16		1.095123644275714e-15			0.27479958304625585		3.9436094660685765e-08		0.04369236205782626		
